forest_index,dataset,type,strategy,iteration,class,metric,value
0,ecoli,bagging,BorderlineSMOTE,0,-1,precision,0.967741935483871
0,ecoli,bagging,BorderlineSMOTE,0,-1,recall,0.9836065573770492
0,ecoli,bagging,BorderlineSMOTE,0,1,precision,0.8333333333333334
0,ecoli,bagging,BorderlineSMOTE,0,1,recall,0.7142857142857143
0,ecoli,bagging,BorderlineSMOTE,0,all,precision,0.9005376344086022
0,ecoli,bagging,BorderlineSMOTE,0,all,recall,0.8489461358313817
1,ecoli,bagging,BorderlineSMOTE,1,-1,precision,0.9354838709677419
1,ecoli,bagging,BorderlineSMOTE,1,-1,recall,0.9508196721311475
1,ecoli,bagging,BorderlineSMOTE,1,1,precision,0.5
1,ecoli,bagging,BorderlineSMOTE,1,1,recall,0.42857142857142855
1,ecoli,bagging,BorderlineSMOTE,1,all,precision,0.717741935483871
1,ecoli,bagging,BorderlineSMOTE,1,all,recall,0.689695550351288
2,ecoli,bagging,BorderlineSMOTE,2,-1,precision,0.9661016949152542
2,ecoli,bagging,BorderlineSMOTE,2,-1,recall,0.9344262295081968
2,ecoli,bagging,BorderlineSMOTE,2,1,precision,0.5555555555555556
2,ecoli,bagging,BorderlineSMOTE,2,1,recall,0.7142857142857143
2,ecoli,bagging,BorderlineSMOTE,2,all,precision,0.7608286252354048
2,ecoli,bagging,BorderlineSMOTE,2,all,recall,0.8243559718969555
3,ecoli,bagging,BorderlineSMOTE,3,-1,precision,0.9375
3,ecoli,bagging,BorderlineSMOTE,3,-1,recall,0.9836065573770492
3,ecoli,bagging,BorderlineSMOTE,3,1,precision,0.75
3,ecoli,bagging,BorderlineSMOTE,3,1,recall,0.42857142857142855
3,ecoli,bagging,BorderlineSMOTE,3,all,precision,0.84375
3,ecoli,bagging,BorderlineSMOTE,3,all,recall,0.7060889929742389
4,ecoli,bagging,BorderlineSMOTE,4,-1,precision,0.9508196721311475
4,ecoli,bagging,BorderlineSMOTE,4,-1,recall,0.9508196721311475
4,ecoli,bagging,BorderlineSMOTE,4,1,precision,0.5714285714285714
4,ecoli,bagging,BorderlineSMOTE,4,1,recall,0.5714285714285714
4,ecoli,bagging,BorderlineSMOTE,4,all,precision,0.7611241217798594
4,ecoli,bagging,BorderlineSMOTE,4,all,recall,0.7611241217798594
5,ecoli,bagging,BorderlineSMOTE,5,-1,precision,0.9354838709677419
5,ecoli,bagging,BorderlineSMOTE,5,-1,recall,0.9508196721311475
5,ecoli,bagging,BorderlineSMOTE,5,1,precision,0.5
5,ecoli,bagging,BorderlineSMOTE,5,1,recall,0.42857142857142855
5,ecoli,bagging,BorderlineSMOTE,5,all,precision,0.717741935483871
5,ecoli,bagging,BorderlineSMOTE,5,all,recall,0.689695550351288
6,ecoli,bagging,BorderlineSMOTE,6,-1,precision,0.9508196721311475
6,ecoli,bagging,BorderlineSMOTE,6,-1,recall,0.9508196721311475
6,ecoli,bagging,BorderlineSMOTE,6,1,precision,0.5714285714285714
6,ecoli,bagging,BorderlineSMOTE,6,1,recall,0.5714285714285714
6,ecoli,bagging,BorderlineSMOTE,6,all,precision,0.7611241217798594
6,ecoli,bagging,BorderlineSMOTE,6,all,recall,0.7611241217798594
7,ecoli,bagging,BorderlineSMOTE,7,-1,precision,0.9375
7,ecoli,bagging,BorderlineSMOTE,7,-1,recall,0.9836065573770492
7,ecoli,bagging,BorderlineSMOTE,7,1,precision,0.75
7,ecoli,bagging,BorderlineSMOTE,7,1,recall,0.42857142857142855
7,ecoli,bagging,BorderlineSMOTE,7,all,precision,0.84375
7,ecoli,bagging,BorderlineSMOTE,7,all,recall,0.7060889929742389
8,ecoli,bagging,BorderlineSMOTE,8,-1,precision,0.9666666666666667
8,ecoli,bagging,BorderlineSMOTE,8,-1,recall,0.9508196721311475
8,ecoli,bagging,BorderlineSMOTE,8,1,precision,0.625
8,ecoli,bagging,BorderlineSMOTE,8,1,recall,0.7142857142857143
8,ecoli,bagging,BorderlineSMOTE,8,all,precision,0.7958333333333334
8,ecoli,bagging,BorderlineSMOTE,8,all,recall,0.8325526932084308
9,ecoli,bagging,BorderlineSMOTE,9,-1,precision,0.9682539682539683
9,ecoli,bagging,BorderlineSMOTE,9,-1,recall,1.0
9,ecoli,bagging,BorderlineSMOTE,9,1,precision,1.0
9,ecoli,bagging,BorderlineSMOTE,9,1,recall,0.7142857142857143
9,ecoli,bagging,BorderlineSMOTE,9,all,precision,0.9841269841269842
9,ecoli,bagging,BorderlineSMOTE,9,all,recall,0.8571428571428572
10,ecoli,bagging,BorderlineSMOTE,10,-1,precision,0.9523809523809523
10,ecoli,bagging,BorderlineSMOTE,10,-1,recall,0.9836065573770492
10,ecoli,bagging,BorderlineSMOTE,10,1,precision,0.8
10,ecoli,bagging,BorderlineSMOTE,10,1,recall,0.5714285714285714
10,ecoli,bagging,BorderlineSMOTE,10,all,precision,0.8761904761904762
10,ecoli,bagging,BorderlineSMOTE,10,all,recall,0.7775175644028103
11,ecoli,bagging,BorderlineSMOTE,11,-1,precision,0.9516129032258065
11,ecoli,bagging,BorderlineSMOTE,11,-1,recall,0.9672131147540983
11,ecoli,bagging,BorderlineSMOTE,11,1,precision,0.6666666666666666
11,ecoli,bagging,BorderlineSMOTE,11,1,recall,0.5714285714285714
11,ecoli,bagging,BorderlineSMOTE,11,all,precision,0.8091397849462365
11,ecoli,bagging,BorderlineSMOTE,11,all,recall,0.7693208430913349
12,ecoli,bagging,BorderlineSMOTE,12,-1,precision,0.9354838709677419
12,ecoli,bagging,BorderlineSMOTE,12,-1,recall,0.9508196721311475
12,ecoli,bagging,BorderlineSMOTE,12,1,precision,0.5
12,ecoli,bagging,BorderlineSMOTE,12,1,recall,0.42857142857142855
12,ecoli,bagging,BorderlineSMOTE,12,all,precision,0.717741935483871
12,ecoli,bagging,BorderlineSMOTE,12,all,recall,0.689695550351288
13,ecoli,bagging,BorderlineSMOTE,13,-1,precision,0.9375
13,ecoli,bagging,BorderlineSMOTE,13,-1,recall,0.9836065573770492
13,ecoli,bagging,BorderlineSMOTE,13,1,precision,0.75
13,ecoli,bagging,BorderlineSMOTE,13,1,recall,0.42857142857142855
13,ecoli,bagging,BorderlineSMOTE,13,all,precision,0.84375
13,ecoli,bagging,BorderlineSMOTE,13,all,recall,0.7060889929742389
14,ecoli,bagging,BorderlineSMOTE,14,-1,precision,0.9672131147540983
14,ecoli,bagging,BorderlineSMOTE,14,-1,recall,0.9672131147540983
14,ecoli,bagging,BorderlineSMOTE,14,1,precision,0.7142857142857143
14,ecoli,bagging,BorderlineSMOTE,14,1,recall,0.7142857142857143
14,ecoli,bagging,BorderlineSMOTE,14,all,precision,0.8407494145199064
14,ecoli,bagging,BorderlineSMOTE,14,all,recall,0.8407494145199064
15,ecoli,bagging,BorderlineSMOTE,15,-1,precision,0.9090909090909091
15,ecoli,bagging,BorderlineSMOTE,15,-1,recall,0.9836065573770492
15,ecoli,bagging,BorderlineSMOTE,15,1,precision,0.5
15,ecoli,bagging,BorderlineSMOTE,15,1,recall,0.14285714285714285
15,ecoli,bagging,BorderlineSMOTE,15,all,precision,0.7045454545454546
15,ecoli,bagging,BorderlineSMOTE,15,all,recall,0.563231850117096
16,ecoli,bagging,BorderlineSMOTE,16,-1,precision,0.9830508474576272
16,ecoli,bagging,BorderlineSMOTE,16,-1,recall,0.9508196721311475
16,ecoli,bagging,BorderlineSMOTE,16,1,precision,0.6666666666666666
16,ecoli,bagging,BorderlineSMOTE,16,1,recall,0.8571428571428571
16,ecoli,bagging,BorderlineSMOTE,16,all,precision,0.8248587570621468
16,ecoli,bagging,BorderlineSMOTE,16,all,recall,0.9039812646370022
17,ecoli,bagging,BorderlineSMOTE,17,-1,precision,0.9242424242424242
17,ecoli,bagging,BorderlineSMOTE,17,-1,recall,1.0
17,ecoli,bagging,BorderlineSMOTE,17,1,precision,1.0
17,ecoli,bagging,BorderlineSMOTE,17,1,recall,0.2857142857142857
17,ecoli,bagging,BorderlineSMOTE,17,all,precision,0.9621212121212122
17,ecoli,bagging,BorderlineSMOTE,17,all,recall,0.6428571428571428
18,ecoli,bagging,BorderlineSMOTE,18,-1,precision,0.9666666666666667
18,ecoli,bagging,BorderlineSMOTE,18,-1,recall,0.9508196721311475
18,ecoli,bagging,BorderlineSMOTE,18,1,precision,0.625
18,ecoli,bagging,BorderlineSMOTE,18,1,recall,0.7142857142857143
18,ecoli,bagging,BorderlineSMOTE,18,all,precision,0.7958333333333334
18,ecoli,bagging,BorderlineSMOTE,18,all,recall,0.8325526932084308
19,ecoli,bagging,BorderlineSMOTE,19,-1,precision,0.9508196721311475
19,ecoli,bagging,BorderlineSMOTE,19,-1,recall,0.9508196721311475
19,ecoli,bagging,BorderlineSMOTE,19,1,precision,0.5714285714285714
19,ecoli,bagging,BorderlineSMOTE,19,1,recall,0.5714285714285714
19,ecoli,bagging,BorderlineSMOTE,19,all,precision,0.7611241217798594
19,ecoli,bagging,BorderlineSMOTE,19,all,recall,0.7611241217798594
20,ecoli,bagging,BorderlineSMOTE,20,-1,precision,0.9516129032258065
20,ecoli,bagging,BorderlineSMOTE,20,-1,recall,0.9672131147540983
20,ecoli,bagging,BorderlineSMOTE,20,1,precision,0.6666666666666666
20,ecoli,bagging,BorderlineSMOTE,20,1,recall,0.5714285714285714
20,ecoli,bagging,BorderlineSMOTE,20,all,precision,0.8091397849462365
20,ecoli,bagging,BorderlineSMOTE,20,all,recall,0.7693208430913349
21,ecoli,bagging,BorderlineSMOTE,21,-1,precision,0.9491525423728814
21,ecoli,bagging,BorderlineSMOTE,21,-1,recall,0.9180327868852459
21,ecoli,bagging,BorderlineSMOTE,21,1,precision,0.4444444444444444
21,ecoli,bagging,BorderlineSMOTE,21,1,recall,0.5714285714285714
21,ecoli,bagging,BorderlineSMOTE,21,all,precision,0.6967984934086628
21,ecoli,bagging,BorderlineSMOTE,21,all,recall,0.7447306791569086
22,ecoli,bagging,BorderlineSMOTE,22,-1,precision,0.9508196721311475
22,ecoli,bagging,BorderlineSMOTE,22,-1,recall,0.9508196721311475
22,ecoli,bagging,BorderlineSMOTE,22,1,precision,0.5714285714285714
22,ecoli,bagging,BorderlineSMOTE,22,1,recall,0.5714285714285714
22,ecoli,bagging,BorderlineSMOTE,22,all,precision,0.7611241217798594
22,ecoli,bagging,BorderlineSMOTE,22,all,recall,0.7611241217798594
23,ecoli,bagging,BorderlineSMOTE,23,-1,precision,0.9824561403508771
23,ecoli,bagging,BorderlineSMOTE,23,-1,recall,0.9180327868852459
23,ecoli,bagging,BorderlineSMOTE,23,1,precision,0.5454545454545454
23,ecoli,bagging,BorderlineSMOTE,23,1,recall,0.8571428571428571
23,ecoli,bagging,BorderlineSMOTE,23,all,precision,0.7639553429027113
23,ecoli,bagging,BorderlineSMOTE,23,all,recall,0.8875878220140515
24,ecoli,bagging,BorderlineSMOTE,24,-1,precision,0.9672131147540983
24,ecoli,bagging,BorderlineSMOTE,24,-1,recall,0.9672131147540983
24,ecoli,bagging,BorderlineSMOTE,24,1,precision,0.7142857142857143
24,ecoli,bagging,BorderlineSMOTE,24,1,recall,0.7142857142857143
24,ecoli,bagging,BorderlineSMOTE,24,all,precision,0.8407494145199064
24,ecoli,bagging,BorderlineSMOTE,24,all,recall,0.8407494145199064
25,ecoli,bagging,BorderlineSMOTE,25,-1,precision,0.9833333333333333
25,ecoli,bagging,BorderlineSMOTE,25,-1,recall,0.9672131147540983
25,ecoli,bagging,BorderlineSMOTE,25,1,precision,0.75
25,ecoli,bagging,BorderlineSMOTE,25,1,recall,0.8571428571428571
25,ecoli,bagging,BorderlineSMOTE,25,all,precision,0.8666666666666667
25,ecoli,bagging,BorderlineSMOTE,25,all,recall,0.9121779859484778
26,ecoli,bagging,BorderlineSMOTE,26,-1,precision,0.9365079365079365
26,ecoli,bagging,BorderlineSMOTE,26,-1,recall,0.9672131147540983
26,ecoli,bagging,BorderlineSMOTE,26,1,precision,0.6
26,ecoli,bagging,BorderlineSMOTE,26,1,recall,0.42857142857142855
26,ecoli,bagging,BorderlineSMOTE,26,all,precision,0.7682539682539682
26,ecoli,bagging,BorderlineSMOTE,26,all,recall,0.6978922716627635
27,ecoli,bagging,BorderlineSMOTE,27,-1,precision,0.9365079365079365
27,ecoli,bagging,BorderlineSMOTE,27,-1,recall,0.9672131147540983
27,ecoli,bagging,BorderlineSMOTE,27,1,precision,0.6
27,ecoli,bagging,BorderlineSMOTE,27,1,recall,0.42857142857142855
27,ecoli,bagging,BorderlineSMOTE,27,all,precision,0.7682539682539682
27,ecoli,bagging,BorderlineSMOTE,27,all,recall,0.6978922716627635
28,ecoli,bagging,BorderlineSMOTE,28,-1,precision,0.9672131147540983
28,ecoli,bagging,BorderlineSMOTE,28,-1,recall,0.9672131147540983
28,ecoli,bagging,BorderlineSMOTE,28,1,precision,0.7142857142857143
28,ecoli,bagging,BorderlineSMOTE,28,1,recall,0.7142857142857143
28,ecoli,bagging,BorderlineSMOTE,28,all,precision,0.8407494145199064
28,ecoli,bagging,BorderlineSMOTE,28,all,recall,0.8407494145199064
29,ecoli,bagging,BorderlineSMOTE,29,-1,precision,0.9354838709677419
29,ecoli,bagging,BorderlineSMOTE,29,-1,recall,0.9508196721311475
29,ecoli,bagging,BorderlineSMOTE,29,1,precision,0.5
29,ecoli,bagging,BorderlineSMOTE,29,1,recall,0.42857142857142855
29,ecoli,bagging,BorderlineSMOTE,29,all,precision,0.717741935483871
29,ecoli,bagging,BorderlineSMOTE,29,all,recall,0.689695550351288
30,ecoli,bagging,BorderlineSMOTE,30,-1,precision,0.9661016949152542
30,ecoli,bagging,BorderlineSMOTE,30,-1,recall,0.9344262295081968
30,ecoli,bagging,BorderlineSMOTE,30,1,precision,0.5555555555555556
30,ecoli,bagging,BorderlineSMOTE,30,1,recall,0.7142857142857143
30,ecoli,bagging,BorderlineSMOTE,30,all,precision,0.7608286252354048
30,ecoli,bagging,BorderlineSMOTE,30,all,recall,0.8243559718969555
31,ecoli,bagging,BorderlineSMOTE,31,-1,precision,0.921875
31,ecoli,bagging,BorderlineSMOTE,31,-1,recall,0.9672131147540983
31,ecoli,bagging,BorderlineSMOTE,31,1,precision,0.5
31,ecoli,bagging,BorderlineSMOTE,31,1,recall,0.2857142857142857
31,ecoli,bagging,BorderlineSMOTE,31,all,precision,0.7109375
31,ecoli,bagging,BorderlineSMOTE,31,all,recall,0.626463700234192
32,ecoli,bagging,BorderlineSMOTE,32,-1,precision,0.967741935483871
32,ecoli,bagging,BorderlineSMOTE,32,-1,recall,0.9836065573770492
32,ecoli,bagging,BorderlineSMOTE,32,1,precision,0.8333333333333334
32,ecoli,bagging,BorderlineSMOTE,32,1,recall,0.7142857142857143
32,ecoli,bagging,BorderlineSMOTE,32,all,precision,0.9005376344086022
32,ecoli,bagging,BorderlineSMOTE,32,all,recall,0.8489461358313817
33,ecoli,bagging,BorderlineSMOTE,33,-1,precision,0.9384615384615385
33,ecoli,bagging,BorderlineSMOTE,33,-1,recall,1.0
33,ecoli,bagging,BorderlineSMOTE,33,1,precision,1.0
33,ecoli,bagging,BorderlineSMOTE,33,1,recall,0.42857142857142855
33,ecoli,bagging,BorderlineSMOTE,33,all,precision,0.9692307692307692
33,ecoli,bagging,BorderlineSMOTE,33,all,recall,0.7142857142857143
34,ecoli,bagging,BorderlineSMOTE,34,-1,precision,0.9384615384615385
34,ecoli,bagging,BorderlineSMOTE,34,-1,recall,1.0
34,ecoli,bagging,BorderlineSMOTE,34,1,precision,1.0
34,ecoli,bagging,BorderlineSMOTE,34,1,recall,0.42857142857142855
34,ecoli,bagging,BorderlineSMOTE,34,all,precision,0.9692307692307692
34,ecoli,bagging,BorderlineSMOTE,34,all,recall,0.7142857142857143
35,ecoli,bagging,BorderlineSMOTE,35,-1,precision,0.9354838709677419
35,ecoli,bagging,BorderlineSMOTE,35,-1,recall,0.9508196721311475
35,ecoli,bagging,BorderlineSMOTE,35,1,precision,0.5
35,ecoli,bagging,BorderlineSMOTE,35,1,recall,0.42857142857142855
35,ecoli,bagging,BorderlineSMOTE,35,all,precision,0.717741935483871
35,ecoli,bagging,BorderlineSMOTE,35,all,recall,0.689695550351288
36,ecoli,bagging,BorderlineSMOTE,36,-1,precision,0.9830508474576272
36,ecoli,bagging,BorderlineSMOTE,36,-1,recall,0.9508196721311475
36,ecoli,bagging,BorderlineSMOTE,36,1,precision,0.6666666666666666
36,ecoli,bagging,BorderlineSMOTE,36,1,recall,0.8571428571428571
36,ecoli,bagging,BorderlineSMOTE,36,all,precision,0.8248587570621468
36,ecoli,bagging,BorderlineSMOTE,36,all,recall,0.9039812646370022
37,ecoli,bagging,BorderlineSMOTE,37,-1,precision,0.967741935483871
37,ecoli,bagging,BorderlineSMOTE,37,-1,recall,0.9836065573770492
37,ecoli,bagging,BorderlineSMOTE,37,1,precision,0.8333333333333334
37,ecoli,bagging,BorderlineSMOTE,37,1,recall,0.7142857142857143
37,ecoli,bagging,BorderlineSMOTE,37,all,precision,0.9005376344086022
37,ecoli,bagging,BorderlineSMOTE,37,all,recall,0.8489461358313817
38,ecoli,bagging,BorderlineSMOTE,38,-1,precision,0.9516129032258065
38,ecoli,bagging,BorderlineSMOTE,38,-1,recall,0.9672131147540983
38,ecoli,bagging,BorderlineSMOTE,38,1,precision,0.6666666666666666
38,ecoli,bagging,BorderlineSMOTE,38,1,recall,0.5714285714285714
38,ecoli,bagging,BorderlineSMOTE,38,all,precision,0.8091397849462365
38,ecoli,bagging,BorderlineSMOTE,38,all,recall,0.7693208430913349
39,ecoli,bagging,BorderlineSMOTE,39,-1,precision,0.95
39,ecoli,bagging,BorderlineSMOTE,39,-1,recall,0.9344262295081968
39,ecoli,bagging,BorderlineSMOTE,39,1,precision,0.5
39,ecoli,bagging,BorderlineSMOTE,39,1,recall,0.5714285714285714
39,ecoli,bagging,BorderlineSMOTE,39,all,precision,0.725
39,ecoli,bagging,BorderlineSMOTE,39,all,recall,0.7529274004683841
40,ecoli,bagging,BorderlineSMOTE,40,-1,precision,0.921875
40,ecoli,bagging,BorderlineSMOTE,40,-1,recall,0.9672131147540983
40,ecoli,bagging,BorderlineSMOTE,40,1,precision,0.5
40,ecoli,bagging,BorderlineSMOTE,40,1,recall,0.2857142857142857
40,ecoli,bagging,BorderlineSMOTE,40,all,precision,0.7109375
40,ecoli,bagging,BorderlineSMOTE,40,all,recall,0.626463700234192
41,ecoli,bagging,BorderlineSMOTE,41,-1,precision,0.9180327868852459
41,ecoli,bagging,BorderlineSMOTE,41,-1,recall,0.9180327868852459
41,ecoli,bagging,BorderlineSMOTE,41,1,precision,0.2857142857142857
41,ecoli,bagging,BorderlineSMOTE,41,1,recall,0.2857142857142857
41,ecoli,bagging,BorderlineSMOTE,41,all,precision,0.6018735362997658
41,ecoli,bagging,BorderlineSMOTE,41,all,recall,0.6018735362997658
42,ecoli,bagging,BorderlineSMOTE,42,-1,precision,0.9672131147540983
42,ecoli,bagging,BorderlineSMOTE,42,-1,recall,0.9672131147540983
42,ecoli,bagging,BorderlineSMOTE,42,1,precision,0.7142857142857143
42,ecoli,bagging,BorderlineSMOTE,42,1,recall,0.7142857142857143
42,ecoli,bagging,BorderlineSMOTE,42,all,precision,0.8407494145199064
42,ecoli,bagging,BorderlineSMOTE,42,all,recall,0.8407494145199064
43,ecoli,bagging,BorderlineSMOTE,43,-1,precision,0.9655172413793104
43,ecoli,bagging,BorderlineSMOTE,43,-1,recall,0.9180327868852459
43,ecoli,bagging,BorderlineSMOTE,43,1,precision,0.5
43,ecoli,bagging,BorderlineSMOTE,43,1,recall,0.7142857142857143
43,ecoli,bagging,BorderlineSMOTE,43,all,precision,0.7327586206896552
43,ecoli,bagging,BorderlineSMOTE,43,all,recall,0.8161592505854801
44,ecoli,bagging,BorderlineSMOTE,44,-1,precision,0.9661016949152542
44,ecoli,bagging,BorderlineSMOTE,44,-1,recall,0.9344262295081968
44,ecoli,bagging,BorderlineSMOTE,44,1,precision,0.5555555555555556
44,ecoli,bagging,BorderlineSMOTE,44,1,recall,0.7142857142857143
44,ecoli,bagging,BorderlineSMOTE,44,all,precision,0.7608286252354048
44,ecoli,bagging,BorderlineSMOTE,44,all,recall,0.8243559718969555
45,ecoli,bagging,BorderlineSMOTE,45,-1,precision,0.921875
45,ecoli,bagging,BorderlineSMOTE,45,-1,recall,0.9672131147540983
45,ecoli,bagging,BorderlineSMOTE,45,1,precision,0.5
45,ecoli,bagging,BorderlineSMOTE,45,1,recall,0.2857142857142857
45,ecoli,bagging,BorderlineSMOTE,45,all,precision,0.7109375
45,ecoli,bagging,BorderlineSMOTE,45,all,recall,0.626463700234192
46,ecoli,bagging,BorderlineSMOTE,46,-1,precision,0.9516129032258065
46,ecoli,bagging,BorderlineSMOTE,46,-1,recall,0.9672131147540983
46,ecoli,bagging,BorderlineSMOTE,46,1,precision,0.6666666666666666
46,ecoli,bagging,BorderlineSMOTE,46,1,recall,0.5714285714285714
46,ecoli,bagging,BorderlineSMOTE,46,all,precision,0.8091397849462365
46,ecoli,bagging,BorderlineSMOTE,46,all,recall,0.7693208430913349
47,ecoli,bagging,BorderlineSMOTE,47,-1,precision,1.0
47,ecoli,bagging,BorderlineSMOTE,47,-1,recall,0.9672131147540983
47,ecoli,bagging,BorderlineSMOTE,47,1,precision,0.7777777777777778
47,ecoli,bagging,BorderlineSMOTE,47,1,recall,1.0
47,ecoli,bagging,BorderlineSMOTE,47,all,precision,0.8888888888888888
47,ecoli,bagging,BorderlineSMOTE,47,all,recall,0.9836065573770492
48,ecoli,bagging,BorderlineSMOTE,48,-1,precision,0.9516129032258065
48,ecoli,bagging,BorderlineSMOTE,48,-1,recall,0.9672131147540983
48,ecoli,bagging,BorderlineSMOTE,48,1,precision,0.6666666666666666
48,ecoli,bagging,BorderlineSMOTE,48,1,recall,0.5714285714285714
48,ecoli,bagging,BorderlineSMOTE,48,all,precision,0.8091397849462365
48,ecoli,bagging,BorderlineSMOTE,48,all,recall,0.7693208430913349
49,ecoli,bagging,BorderlineSMOTE,49,-1,precision,0.9666666666666667
49,ecoli,bagging,BorderlineSMOTE,49,-1,recall,0.9508196721311475
49,ecoli,bagging,BorderlineSMOTE,49,1,precision,0.625
49,ecoli,bagging,BorderlineSMOTE,49,1,recall,0.7142857142857143
49,ecoli,bagging,BorderlineSMOTE,49,all,precision,0.7958333333333334
49,ecoli,bagging,BorderlineSMOTE,49,all,recall,0.8325526932084308
